"Trade Date","ADVISOR / CLIENT","RR #","Symbol","B/S","Shares","Price","Commission","Comm./Shr. ($)"
"07/01/2013","PRIMECAP MGMT           ","084","TSLA","S","2,500","115.52","100.00","0.040"
"07/01/2013","PRIMECAP MGMT           ","084","TXN","S","17,700","35.14","708.00","0.040"
"09/10/2013","PRIMECAP MGMT           ","084","UAL","B","5,000","32.93","200.00","0.040"
"09/12/2013","PRIMECAP MGMT           ","084","UNP","B","1,000","155.70","40.00","0.040"
"07/01/2013","PRIMECAP MGMT           ","084","V","S","700","185.84","28.00","0.040"
"07/12/2013","PRIMECAP MGMT           ","084","V","S","3,000","190.21","120.00","0.040"
"07/02/2013","PRIMECAP MGMT           ","084","WAT","B","3,500","100.96","140.00","0.040"
"05/22/2013","PRIMECAP MGMT           ","084","WFC","B","10,000","40.30","400.00","0.040"
"08/14/2013","PRIMECAP MGMT           ","084","WFC","B","9,685","43.26","387.40","0.040"
"09/16/2013","PRIMECAP MGMT           ","084","WFC","B","10,000","42.90","400.00","0.040"
"09/23/2013","PRIMECAP MGMT           ","084","WFC","B","3,000","42.22","120.00","0.040"
"09/26/2013","PRIMECAP MGMT           ","084","WFC","B","5,874","41.46","234.96","0.040"
"10/07/2013","PRIMECAP MGMT           ","084","WFC","B","10,000","40.75","400.00","0.040"
"11/26/2013","PRIMECAP MGMT           ","084","WFC","B","15,000","44.33","600.00","0.040"
"11/27/2013","PRIMECAP MGMT           ","084","WFC","B","167,000","44.28","6,680.00","0.040"
"09/16/2013","PRIMECAP MGMT           ","084","WHR","S","5,500","139.98","220.00","0.040"
"07/01/2013","PRIMECAP MGMT           ","084","WSH","S","3,100","40.98","124.00","0.040"
"09/11/2013","PRIMECAP MGMT           ","084","ZMH","S","3,500","81.11","140.00","0.040"
"09/23/2013","PRIMECAP MGMT           ","084","ZMH","S","1,000","83.93","40.00","0.040"
"01/24/2013","PROSPECTOR PARTNERS LLC ","036","ABBV","S","5,000","37.59","200.00","0.040"
"03/20/2013","PROSPECTOR PARTNERS LLC ","036","ABT","B","10,000","33.60","400.00","0.040"
"05/01/2013","PROSPECTOR PARTNERS LLC ","036","ABT","B","10,000","37.02","400.00","0.040"
"07/10/2013","PROSPECTOR PARTNERS LLC ","036","ABT","B","10,000","35.02","400.00","0.040"
"03/08/2013","PROSPECTOR PARTNERS LLC ","036","ABT","S","10,000","34.59","400.00","0.040"
"03/25/2013","PROSPECTOR PARTNERS LLC ","036","ADP","S","10,000","64.10","400.00","0.040"
"01/24/2013","PROSPECTOR PARTNERS LLC ","036","ALTE","S","10,000","30.13","400.00","0.040"
"04/19/2013","PROSPECTOR PARTNERS LLC ","036","BEAM","S","5,000","64.65","200.00","0.040"
"10/23/2013","PROSPECTOR PARTNERS LLC ","036","CCE","S","10,000","42.38","400.00","0.040"
"05/01/2013","PROSPECTOR PARTNERS LLC ","036","CGI","B","14,100","16.45","564.00","0.040"
"04/15/2013","PROSPECTOR PARTNERS LLC ","036","CNA","B","10,000","32.77","400.00","0.040"
"02/05/2013","PROSPECTOR PARTNERS LLC ","036","COP","S","10,000","57.83","400.00","0.040"
"10/15/2013","PROSPECTOR PARTNERS LLC ","036","CSCO","B","8,400","23.25","336.00","0.040"
"03/20/2013","PROSPECTOR PARTNERS LLC ","036","CVC","B","10,000","14.88","400.00","0.040"
"04/08/2013","PROSPECTOR PARTNERS LLC ","036","CVC","B","10,000","14.36","400.00","0.040"
"04/22/2013","PROSPECTOR PARTNERS LLC ","036","CVC","B","10,000","14.33","400.00","0.040"
"10/31/2013","PROSPECTOR PARTNERS LLC ","036","CVC","B","10,000","15.71","400.00","0.040"
"02/14/2013","PROSPECTOR PARTNERS LLC ","036","CVC","S","10,000","15.19","400.00","0.040"
"04/08/2013","PROSPECTOR PARTNERS LLC ","036","CW","B","10,000","32.50","400.00","0.040"
"05/01/2013","PROSPECTOR PARTNERS LLC ","036","CW","B","10,000","32.63","400.00","0.040"
"02/14/2013","PROSPECTOR PARTNERS LLC ","036","CW","S","10,000","36.59","400.00","0.040"
"07/05/2013","PROSPECTOR PARTNERS LLC ","036","CW","S","10,000","37.38","400.00","0.040"
"02/12/2013","PROSPECTOR PARTNERS LLC ","036","DD","S","10,000","47.94","400.00","0.040"
"03/08/2013","PROSPECTOR PARTNERS LLC ","036","DD","S","10,000","49.14","400.00","0.040"
"05/10/2013","PROSPECTOR PARTNERS LLC ","036","DD","S","10,000","55.42","400.00","0.040"
"05/28/2013","PROSPECTOR PARTNERS LLC ","036","DD","S","10,000","55.81","400.00","0.040"
"01/15/2013","PROSPECTOR PARTNERS LLC ","036","DOLE","B","10,000","10.24","400.00","0.040"
"04/08/2013","PROSPECTOR PARTNERS LLC ","036","DOLE","B","10,000","10.56","400.00","0.040"
"04/15/2013","PROSPECTOR PARTNERS LLC ","036","DOLE","B","10,000","10.86","400.00","0.040"
"09/03/2013","PROSPECTOR PARTNERS LLC ","036","DOLE","S","10,000","13.71","400.00","0.040"
"10/08/2013","PROSPECTOR PARTNERS LLC ","036","DOLE","S","15,000","13.58","600.00","0.040"
"10/08/2013","PROSPECTOR PARTNERS LLC ","036","DWA","S","10,000","28.21","400.00","0.040"
"10/23/2013","PROSPECTOR PARTNERS LLC ","036","DWA","S","10,000","28.84","400.00","0.040"
"02/12/2013","PROSPECTOR PARTNERS LLC ","036","ENR","S","5,000","88.51","200.00","0.040"
"10/23/2013","PROSPECTOR PARTNERS LLC ","036","ENR","S","3,000","96.49","120.00","0.040"
"02/14/2013","PROSPECTOR PARTNERS LLC ","036","FBHS","S","5,000","34.33","200.00","0.040"
"06/06/2013","PROSPECTOR PARTNERS LLC ","036","FOR","B","10,000","21.67","400.00","0.040"
"07/15/2013","PROSPECTOR PARTNERS LLC ","036","FOR","B","10,000","22.07","400.00","0.040"
"08/14/2013","PROSPECTOR PARTNERS LLC ","036","FOR","B","10,000","20.17","400.00","0.040"
"09/03/2013","PROSPECTOR PARTNERS LLC ","036","FOR","B","10,000","20.31","400.00","0.040"
"09/16/2013","PROSPECTOR PARTNERS LLC ","036","FOR","B","10,000","21.49","400.00","0.040"
"11/01/2013","PROSPECTOR PARTNERS LLC ","036","FOR","B","10,000","21.68","400.00","0.040"
"01/25/2013","PROSPECTOR PARTNERS LLC ","036","FOR","S","10,000","19.56","400.00","0.040"
"02/05/2013","PROSPECTOR PARTNERS LLC ","036","FOR","S","5,000","18.74","200.00","0.040"
"02/12/2013","PROSPECTOR PARTNERS LLC ","036","FOR","S","10,000","18.64","400.00","0.040"
"02/14/2013","PROSPECTOR PARTNERS LLC ","036","FOR","S","10,000","18.89","400.00","0.040"
"02/19/2013","PROSPECTOR PARTNERS LLC ","036","FOR","S","10,000","19.80","400.00","0.040"
"04/01/2013","PROSPECTOR PARTNERS LLC ","036","FOR","S","5,000","22.03","200.00","0.040"
"05/10/2013","PROSPECTOR PARTNERS LLC ","036","FOR","S","10,000","24.15","400.00","0.040"
"10/08/2013","PROSPECTOR PARTNERS LLC ","036","FOR","S","10,000","21.03","400.00","0.040"
"10/11/2013","PROSPECTOR PARTNERS LLC ","036","FOR","S","10,000","22.01","400.00","0.040"
"10/29/2013","PROSPECTOR PARTNERS LLC ","036","FOR","S","10,000","23.22","400.00","0.040"
"06/14/2013","PROSPECTOR PARTNERS LLC ","036","GLW","B","10,000","14.98","400.00","0.040"
"07/05/2013","PROSPECTOR PARTNERS LLC ","036","GLW","B","10,000","14.47","400.00","0.040"
"10/16/2013","PROSPECTOR PARTNERS LLC ","036","HD","B","8,500","75.03","340.00","0.040"
"02/05/2013","PROSPECTOR PARTNERS LLC ","036","HES","S","5,000","66.61","200.00","0.040"
"05/01/2013","PROSPECTOR PARTNERS LLC ","036","HSP","B","10,000","32.43","400.00","0.040"
"08/08/2013","PROSPECTOR PARTNERS LLC ","036","JNJ","S","5,000","93.00","200.00","0.040"
"10/08/2013","PROSPECTOR PARTNERS LLC ","036","L","S","10,000","46.63","400.00","0.040"
"06/21/2013","PROSPECTOR PARTNERS LLC ","036","LM","B","10,000","30.85","400.00","0.040"
"07/08/2013","PROSPECTOR PARTNERS LLC ","036","LM","B","10,000","30.79","400.00","0.040"
"10/15/2013","PROSPECTOR PARTNERS LLC ","036","MDLZ","B","7,900","30.54","316.00","0.040"
"09/27/2013","PROSPECTOR PARTNERS LLC ","036","MET","B","18,100","47.35","724.00","0.040"
"05/01/2013","PROSPECTOR PARTNERS LLC ","036","MMC","B","10,000","37.90","400.00","0.040"
"09/27/2013","PROSPECTOR PARTNERS LLC ","036","MNST","B","6,000","53.12","240.00","0.040"
"10/25/2013","PROSPECTOR PARTNERS LLC ","036","MRH","S","10,000","27.31","400.00","0.040"
"11/01/2013","PROSPECTOR PARTNERS LLC ","036","MRK","B","10,000","44.94","400.00","0.040"
"08/02/2013","PROSPECTOR PARTNERS LLC ","036","MUR","S","5,000","71.47","200.00","0.040"
"09/27/2013","PROSPECTOR PARTNERS LLC ","036","MUSA","S","3,300","41.09","132.00","0.040"
"09/27/2013","PROSPECTOR PARTNERS LLC ","036","NOC","B","5,000","95.84","200.00","0.040"
"01/25/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","32.03","400.00","0.040"
"01/28/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","31.04","400.00","0.040"
"02/19/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","29.67","400.00","0.040"
"03/25/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","30.59","400.00","0.040"
"04/18/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","5,000","28.35","200.00","0.040"
"05/17/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","30.82","400.00","0.040"
"06/06/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","30.80","400.00","0.040"
"07/01/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","32.07","400.00","0.040"
"07/02/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","32.81","400.00","0.040"
"07/05/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","33.93","400.00","0.040"
"07/16/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","36.75","400.00","0.040"
"08/16/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","10,000","36.81","400.00","0.040"
"10/25/2013","PROSPECTOR PARTNERS LLC ","036","NP","S","9,000","41.31","360.00","0.040"
"02/12/2013","PROSPECTOR PARTNERS LLC ","036","NRG","S","10,000","24.43","400.00","0.040"
"02/14/2013","PROSPECTOR PARTNERS LLC ","036","NRG","S","10,000","24.05","400.00","0.040"
"04/16/2013","PROSPECTOR PARTNERS LLC ","036","PAYX","B","10,000","35.59","400.00","0.040"
"10/15/2013","PROSPECTOR PARTNERS LLC ","036","PEP","B","8,800","80.78","352.00","0.040"
"04/16/2013","PROSPECTOR PARTNERS LLC ","036","PFE","S","10,000","30.77","400.00","0.040"
"08/08/2013","PROSPECTOR PARTNERS LLC ","036","PTP","S","10,000","58.39","400.00","0.040"
"10/23/2013","PROSPECTOR PARTNERS LLC ","036","PTP","S","10,000","61.35","400.00","0.040"
"04/01/2013","PROSPECTOR PARTNERS LLC ","036","STFC","S","5,000","17.09","200.00","0.040"
"02/19/2013","PROSPECTOR PARTNERS LLC ","036","SVU","S","35,000","3.84","1,400.00","0.040"
"11/01/2013","PROSPECTOR PARTNERS LLC ","036","SYY","B","5,000","32.28","200.00","0.040"
"04/18/2013","PROSPECTOR PARTNERS LLC ","036","TDS","S","5,000","21.43","200.00","0.040"
"08/02/2013","PROSPECTOR PARTNERS LLC ","036","TE","S","10,000","17.60","400.00","0.040"
"08/08/2013","PROSPECTOR PARTNERS LLC ","036","TE","S","10,000","17.83","400.00","0.040"
"09/16/2013","PROSPECTOR PARTNERS LLC ","036","TLM","B","10,000","11.08","400.00","0.040"
"09/24/2013","PROSPECTOR PARTNERS LLC ","036","TLM","B","10,000","10.94","400.00","0.040"
"02/05/2013","PROSPECTOR PARTNERS LLC ","036","TR","S","5,000","27.27","200.00","0.040"
"03/25/2013","PROSPECTOR PARTNERS LLC ","036","TR","S","5,000","29.58","200.00","0.040"
"10/28/2013","PROSPECTOR PARTNERS LLC ","036","TRV","SS","17,100","87.19","684.00","0.040"
"04/22/2013","PROSPECTOR PARTNERS LLC ","036","UFS","B","5,000","73.90","200.00","0.040"
"04/01/2013","PROSPECTOR PARTNERS LLC ","036","UFS","S","5,000","77.05","200.00","0.040"
"04/01/2013","PROSPECTOR PARTNERS LLC ","036","XRX","S","10,000","8.63","400.00","0.040"
"04/10/2013","PROVIDENCE EQUITY CAP. MKTS.","040","BCC","B","6,015","31.64","180.45","0.030"
"04/12/2013","PROVIDENCE EQUITY CAP. MKTS.","040","BCC","B","6,000","30.56","180.00","0.030"
"04/22/2013","PROVIDENCE EQUITY CAP. MKTS.","040","BCC","B","6,500","30.65","195.00","0.030"
"04/08/2013","PROVIDENCE EQUITY CAP. MKTS.","040","BONT","S","14,004","13.35","420.12","0.030"
"05/23/2013","PROVIDENCE EQUITY CAP. MKTS.","040","BONT","S","38,996","19.55","1,169.88","0.030"
"05/15/2013","PROVIDENCE EQUITY CAP. MKTS.","040","CBB","B","85,000","3.62","1,700.00","0.020"
"08/26/2013","PROVIDENCE EQUITY CAP. MKTS.","040","CBB","S","197,000","3.05","3,940.00","0.020"
"08/28/2013","PROVIDENCE EQUITY CAP. MKTS.","040","CBB","S","198,000","3.02","3,960.00","0.020"
"08/29/2013","PROVIDENCE EQUITY CAP. MKTS.","040","CBB","S","194,000","3.03","3,880.00","0.020"
"10/08/2013","PROVIDENCE EQUITY CAP. MKTS.","040","CBB","S","400,000","2.67","8,000.00","0.020"
"10/09/2013","PROVIDENCE EQUITY CAP. MKTS.","040","CBB","S","40,443","2.66","808.86","0.020"
"10/10/2013","PROVIDENCE EQUITY CAP. MKTS.","040","CBB","S","255,557","2.66","5,111.14","0.020"
"09/10/2013","PROVIDENCE EQUITY CAP. MKTS.","040","CVC","B","16,000","17.88","320.00","0.020"
"04/23/2013","PROVIDENCE EQUITY CAP. MKTS.","040","CZR","S","75,000","15.55","2,250.00","0.030"
"09/12/2013","PROVIDENCE EQUITY CAP. MKTS.","040","DELL","B","220,000","13.86","4,400.00","0.020"
"07/09/2013","PROVIDENCE EQUITY CAP. MKTS.","040","DELL","S","149,000","13.41","2,980.00","0.020"
"07/23/2013","PROVIDENCE EQUITY CAP. MKTS.","040","DELL","S","31,000","13.00","620.00","0.020"
"08/02/2013","PROVIDENCE EQUITY CAP. MKTS.","040","DELL","S","40,000","13.62","1,200.00","0.030"
"09/19/2013","PROVIDENCE EQUITY CAP. MKTS.","040","DOLE","S","106,000","13.59","2,120.00","0.020"
"09/20/2013","PROVIDENCE EQUITY CAP. MKTS.","040","DOLE","S","69,000","13.60","2,070.00","0.030"
"05/16/2013","PROVIDENCE EQUITY CAP. MKTS.","040","FSL","B","150,000","16.75","3,000.00","0.020"
"06/05/2013","PROVIDENCE EQUITY CAP. MKTS.","040","FSL","S","97,000","15.45","2,910.00","0.030"
"06/06/2013","PROVIDENCE EQUITY CAP. MKTS.","040","FSL","S","29,882","15.53","896.46","0.030"
"08/08/2013","PROVIDENCE EQUITY CAP. MKTS.","040","FSL","S","23,118","15.68","693.54","0.030"
"06/24/2013","PROVIDENCE EQUITY CAP. MKTS.","040","GLD","S","30,000","124.23","900.00","0.030"
"04/08/2013","PROVIDENCE EQUITY CAP. MKTS.","040","NIHD","S","30,000","5.96","900.00","0.030"
"04/11/2013","PROVIDENCE EQUITY CAP. MKTS.","040","NIHD","S","30,000","7.00","600.00","0.020"
"04/12/2013","PROVIDENCE EQUITY CAP. MKTS.","040","NIHD","S","30,000","7.01","600.00","0.020"
"04/15/2013","PROVIDENCE EQUITY CAP. MKTS.","040","NIHD","S","30,000","7.19","600.00","0.020"
"04/18/2013","PROVIDENCE EQUITY CAP. MKTS.","040","NIHD","S","30,000","7.45","600.00","0.020"
"05/01/2013","PROVIDENCE EQUITY CAP. MKTS.","040","NIHD","S","11,838","8.91","236.76","0.020"
"06/05/2013","PROVIDENCE EQUITY CAP. MKTS.","040","NIHD","S","68,262","7.46","1,365.24","0.020"
"09/30/2013","PROVIDENCE EQUITY CAP. MKTS.","040","NIHD","S","70,000","6.07","1,400.00","0.020"
"05/15/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","74,600","2.21","1,492.00","0.020"
"05/16/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","25,300","2.35","506.00","0.020"
"05/17/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","4,735","2.35","94.70","0.020"
"05/20/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","3,900","2.33","78.00","0.020"
"05/21/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","100","2.35","3.00","0.030"
"05/22/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","770","2.35","23.10","0.030"
"05/23/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","20,642","2.32","412.84","0.020"
"05/24/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","139,000","2.34","2,780.00","0.020"
"05/28/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","100,000","2.35","2,000.00","0.020"
"05/29/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","29,600","2.34","592.00","0.020"
"05/30/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","106,700","2.34","2,134.00","0.020"
"05/31/2013","PROVIDENCE EQUITY CAP. MKTS.","040","ROIAK","B","41,634","2.33","832.68","0.020"
"11/27/2013","PROVIDENCE EQUITY CAPITAL","040","TWC","B","25,000","136.28","750.00","0.030"
"04/02/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","BCC","B","16,000","30.29","480.00","0.030"
"01/10/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","BONT","B","45,000","11.32","1,350.00","0.030"
"01/11/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","BONT","B","8,000","11.19","240.00","0.030"
"03/07/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","CBB","B","600,000","3.12","18,000.00","0.030"
"02/05/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","CVC","B","200,000","14.41","6,000.00","0.030"
"01/24/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","CZR","B","36,188","7.88","1,085.64","0.030"
"01/25/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","CZR","B","50,000","8.06","1,500.00","0.030"
"01/28/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","CZR","B","13,812","7.98","414.36","0.030"
"03/28/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","CZR","B","25,000","15.88","750.00","0.030"
"02/11/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","CZR","S","25,000","13.26","750.00","0.030"
"03/18/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","CZR","S","25,000","16.81","750.00","0.030"
"04/03/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","NIHD","B","130,100","4.72","2,602.00","0.020"
"04/04/2013","PROVIDENCE EQUITY CAPITAL MARKETS LLC","040","NIHD","B","200,000","4.71","4,000.00","0.020"
"04/04/2013","RAINIER INV MGMT        ","033","AME","S","34,480","41.53","1,379.20","0.040"
"03/22/2013","RAINIER INV MGMT        ","033","ANGI","B","42,040","18.87","1,681.60","0.040"
"03/25/2013","RAINIER INV MGMT        ","033","ANGI","B","21,700","18.93","868.00","0.040"
"03/26/2013","RAINIER INV MGMT        ","033","ANGI","B","36,900","19.90","1,476.00","0.040"
"03/27/2013","RAINIER INV MGMT        ","033","ANGI","B","15,000","19.88","600.00","0.040"
"04/25/2013","RAINIER INV MGMT        ","033","BLK","B","30,340","263.07","1,213.60","0.040"
"06/24/2013","RAINIER INV MGMT        ","033","BWLD","S","29,570","94.46","1,182.80","0.040"
"06/25/2013","RAINIER INV MGMT        ","033","BWLD","S","5,330","96.20","213.20","0.040"
"04/29/2013","RAINIER INV MGMT        ","033","CBST","S","75,110","46.95","3,004.40","0.040"
"04/30/2013","RAINIER INV MGMT        ","033","CBST","S","15,000","46.31","600.00","0.040"
"01/10/2013","RAINIER INV MGMT        ","033","CCI","B","50,000","72.95","2,000.00","0.040"
"04/04/2013","RAINIER INV MGMT        ","033","CRS","S","56,620","45.65","2,264.80","0.040"
"05/29/2013","RAINIER INV MGMT        ","033","CRZO","B","11,090","27.09","443.60","0.040"
"06/12/2013","RAINIER INV MGMT        ","033","CRZO","S","30,890","26.04","1,235.60","0.040"
"08/20/2013","RAINIER INV MGMT        ","033","CTRX","B","50,920","55.34","2,036.80","0.040"
"02/06/2013","RAINIER INV MGMT        ","033","CVS","B","36,400","51.41","1,456.00","0.040"
"02/12/2013","RAINIER INV MGMT        ","033","DSW","S","61,830","68.00","2,473.20","0.040"
"02/13/2013","RAINIER INV MGMT        ","033","DSW","S","28,560","68.04","1,142.40","0.040"
"02/14/2013","RAINIER INV MGMT        ","033","DSW","S","14,130","67.85","565.20","0.040"
"05/31/2013","RAINIER INV MGMT        ","033","EOG","B","51,830","131.54","2,073.20","0.040"
"10/07/2013","RAINIER INV MGMT        ","033","HXL","B","26,530","39.13","1,061.20","0.040"
"10/08/2013","RAINIER INV MGMT        ","033","HXL","B","134,300","38.69","5,372.00","0.040"
"02/28/2013","RAINIER INV MGMT        ","033","LNKD","B","4,350","167.39","174.00","0.040"
"06/25/2013","RAINIER INV MGMT        ","033","OHI","B","83,540","29.66","3,341.60","0.040"
"06/26/2013","RAINIER INV MGMT        ","033","OHI","B","35,000","30.71","1,400.00","0.040"
"01/04/2013","RAINIER INV MGMT        ","033","OII","B","53,060","57.23","2,122.40","0.040"
